timestamp_utc,timestamp_local,temperature,dew_point,rel_humidity,precipitation,precipitation_1h,precipitation_12h,wind_speed,wind_direction,snow,station
22.04.2025 10:00 UTC,22.04.2025 12:00 CEST,19.8,11.3,58,0,0.0,0,3.04,74,0,VRHNIKA
22.04.2025 10:20 UTC,22.04.2025 12:20 CEST,20.5,10.3,52,0,,0,3.02,24,0,VRHNIKA
22.04.2025 11:00 UTC,22.04.2025 13:00 CEST,19.8,10.0,53,0,0.0,0,3.64,58,0,VRHNIKA
22.04.2025 12:10 UTC,22.04.2025 14:10 CEST,20.4,9.3,49,0,,0,2.15,52,0,VRHNIKA
22.04.2025 13:10 UTC,22.04.2025 15:10 CEST,20.0,10.4,54,0,,0,1.56,55,0,VRHNIKA
22.04.2025 14:00 UTC,22.04.2025 16:00 CEST,18.8,11.4,62,0,0.0,0,0.95,16,0,VRHNIKA
22.04.2025 15:00 UTC,22.04.2025 17:00 CEST,18.9,11.5,62,0,0.0,0,1.91,150,0,VRHNIKA
22.04.2025 16:00 UTC,22.04.2025 18:00 CEST,20.7,10.8,53,0,0.0,0,0.79,25,0,VRHNIKA
22.04.2025 17:00 UTC,22.04.2025 19:00 CEST,18.6,11.9,65,0,0.0,0,1.23,319,0,VRHNIKA
22.04.2025 18:00 UTC,22.04.2025 20:00 CEST,16.6,10.9,69,0,0.0,0,0.81,288,0,VRHNIKA
22.04.2025 19:00 UTC,22.04.2025 21:00 CEST,14.9,11.1,78,0,0.0,0,0.5,273,0,VRHNIKA
22.04.2025 20:00 UTC,22.04.2025 22:00 CEST,14.4,11.0,80,0,0.0,0,0.7,255,0,VRHNIKA
22.04.2025 21:00 UTC,22.04.2025 23:00 CEST,13.9,11.1,83,0,0.0,0,1.01,231,0,VRHNIKA
22.04.2025 22:00 UTC,23.04.2025 0:00 CEST,13.8,11.1,84,0,0.0,0,1.06,256,0,VRHNIKA
22.04.2025 23:00 UTC,23.04.2025 1:00 CEST,12.5,10.7,89,0,0.0,0,0.34,204,0,VRHNIKA
22.04.2025 7:00 UTC,22.04.2025 9:00 CEST,13.8,10.6,81,0,0.0,0,0.88,72,0,VRHNIKA
22.04.2025 8:40 UTC,22.04.2025 10:40 CEST,17.9,13.0,73,0,,0,1.38,44,0,VRHNIKA
22.04.2025 9:00 UTC,22.04.2025 11:00 CEST,19.3,13.3,68,0,0.0,0,1.27,34,0,VRHNIKA
22.04.2025 9:40 UTC,22.04.2025 11:40 CEST,20.0,12.3,61,0,,0,2.12,27,0,VRHNIKA
23.04.2025 0:40 UTC,23.04.2025 2:40 CEST,12.6,10.3,86,0,,0,0.47,256,0,VRHNIKA
23.04.2025 10:00 UTC,23.04.2025 12:00 CEST,17.3,13.0,76,0,0.0,0,1.15,8,0,VRHNIKA
23.04.2025 11:00 UTC,23.04.2025 13:00 CEST,18.3,10.2,59,0,0,0,2.07,66,0,VRHNIKA
23.04.2025 2:10 UTC,23.04.2025 4:10 CEST,11.4,9.7,89,0,,0,0.42,313,0,VRHNIKA
23.04.2025 3:20 UTC,23.04.2025 5:20 CEST,11.3,10.1,92,0,,0,0.22,307,0,VRHNIKA
23.04.2025 4:00 UTC,23.04.2025 6:00 CEST,11.0,9.8,92,0,0.0,0,0.54,29,0,VRHNIKA
23.04.2025 5:00 UTC,23.04.2025 7:00 CEST,10.9,10.0,94,0,0.0,0,0.73,265,0,VRHNIKA
23.04.2025 6:00 UTC,23.04.2025 8:00 CEST,13.5,10.9,84,0,0.0,0,0.4,148,0,VRHNIKA
23.04.2025 7:00 UTC,23.04.2025 9:00 CEST,14.5,11.7,83,0,0.0,0,0.57,18,0,VRHNIKA
23.04.2025 8:00 UTC,23.04.2025 10:00 CEST,15.0,11.8,81,0,0.0,0,0.65,64,0,VRHNIKA
23.04.2025 9:00 UTC,23.04.2025 11:00 CEST,15.5,11.9,79,0,0.0,0,0.45,351,0,VRHNIKA
